Date,Bill of lading Nbr.,Consignee Declared,Shipper Declared,Short Container Description,Country of Origin,Port of Arrival,Final Destination,Weight,Weight Unit,weigh in lbs,Quantity,Quantity Unit,Container,Pieces,Description,Harmonized,Marks & Numbers,HS
1/3/2020,HAWIZU7020103003,AMSTERDAM,ZUIDERDAM,GRAND WORLD CRUISE ANTARCTICA GUIDE,UNITED STATES,"PORT EVERGLADES,FL",NOT DECLARED,636,KG,"1,402.13",53,BOX,NC,,,,,
1/12/2020,MEDUCH350448,COLEWILLAIDAN LLC,MARINE FOODS S.A,"300 CASES - 1.530,00 KGS NET WEIGHT CANNED MA RYLAND STYLE CRAB SOUP 12/15 OZ (CANCER PORTE RI) 300 CASES - 1.530,00 KGS NET WEIGHT CANNE D CHESAPEAKE CREAM OF CRAB 12/15 OZ (CANCER P ORTERI) 300 CASE [MORE]",CHILE,"NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY",NOT DECLARED,"16,498.00",KG,"36,371.49","2,559.00",CTN,MEDU4840497,,,,,
2/10/2020,SUDUB0SCL000225X,DEEP BLUE FISHERY LLC,PROYECTA CORP S.A.,"238CARTONS: 4.544,15KGS. NET WEIGHT CHILEAN SEABASS FILLETS FROZEN IQF (DISSOSTICHUS ELEGINOIDES) ALSO NOTIFY: MAIN:845 228 3800 DIRECT:845 207 7699FAX:845 501 3132  FROZEN CARGO AT -18C. FREIGHT PREP [MORE]",CHILE,"PORT EVERGLADES,FL",NOT DECLARED,"5,100.00",KG,"11,243.46",238,CTN,MNBU3295850,238,"238CARTONS: 4.544,15KGS. NET WEIGHT CHILEAN SEABASS FILLETS FROZEN IQF (DISSOSTICHUS ELEGINOIDES) ALSO NOTIFY: MAIN:845 228 3800 DIRECT:845 207 7699FAX:845 501 3132  FROZEN CARGO AT -18C. FREIGHT PREPAID",30485,NO MARKS,30485
1/23/2020,SUDUB9SCL043399X,KENDELL SEAFOOD IMPORTS,IMP.Y EXP. SAN ISIDRO S.A.,"1 CASE - 49,35 LBS NET WEIGHT FROZEN SEABAS FILLETS SKIN ON (DISSOSTICHUS MAWSONI) ---------------------------------------- --------------- 1.008 CASES - 14.112,00 LBS NET WEIGHT FROZEN SEABAS PORTION [MORE]",CHILE,"NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY",NOT DECLARED,"19,282.00",KG,"42,509.10","1,841.00",CAS,MNBU0078487,"1,841","1 CASE - 49,35 LBS NET WEIGHT FROZEN SEABAS FILLETS SKIN ON (DISSOSTICHUS MAWSONI) ---------------------------------------- --------------- 1.008 CASES - 14.112,00 LBS NET WEIGHT FROZEN SEABAS PORTIONS SKIN OFF  (DISSOSTICHUS MAWSONI) PF CHANG ---------------------------------------- --------------- 543 CASES - 20.422.90 LBS NET WEIGHT FROZEN SEABASS FILLETS SKIN ON (DISSOSTICHUS ELEGINOIDES) ---------------------------------------- --------------- 289 CASES - 4.046,00LBS NET WEIGHT FROZEN SEABAS PORTIONS SKIN OFF (DISSOSTICHUS ELEGINOIDES) PF CHANG ---------------------------------------- --------------- TOTAL NET WEIGHT: 38.630,25 LBS. (17.522,48 KGS) H.S.0304.85 FREIGHT PREPAID",30485,NO MARKS,30485
1/6/2020,SUDUB9SCL040890X,KENDELL SEAFOOD IMPORTS,IMP.Y EXP. SAN ISIDRO S.A.,"337 CASES - 11.523,14 LBS NET WEIGHT FROZEN SEABASS FILLETS SKIN ON (DISSOSTICHUS MAWSONI) 868 CASES - 29.107,77 LBS NET WEIGHT FROZEN SEABASS FILLETS SKIN ON (DISSOSTICHUS ELEGINOIDES) TOTAL NET WEIG [MORE]",CHILE,"PORT EVERGLADES,FL",NOT DECLARED,"20,187.00",KG,"44,504.26","1,205.00",CAS,MNBU4096107,,,,,
1/24/2020,MEDUPT018058,KENDELL SEAFOOD IMPORTS,SAPMER,FROZEN H & G TAIL OFF PATAGONIAN TOOTHFISH NE T WEIGHT: 21 177.70 KGS GROSS WEIGHT: 23 247. 20 KGS GOODS SHIPPED IN REFRIGERATED CONTAINE R AT MINUS 22 DEGREES C OR LOWER FREIGHT PAYA BLE AT DEPARTURE [MORE],FRANCE,"NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY",NOT DECLARED,"23,247.00",KG,"51,250.34",721,PKG,OTPU6029384,721,FROZEN H & G TAIL OFF PATAGONIAN TOOTHFISH NE T WEIGHT: 21 177.70 KGS GROSS WEIGHT: 23 247. 20 KGS GOODS SHIPPED IN REFRIGERATED CONTAINE R AT MINUS 22 DEGREES C OR LOWER FREIGHT PAYA BLE AT DEPARTURE TEMPERATURE : -22.0C,,NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS,30383
1/22/2020,SUDU59MVD008057X,KENDELL SEAFOOD IMPORTS,HONGJIN CORPORATION,"NCM 03031100 FROZEN TOOTH FISH HGT WITHOUT COLLAR BONE (DISSOSTICHUS ELEGINOIDES) M (06- 08 KG) 144BAG 4011.40 KG  4069.00 KG LM (08- 10 KG) 117BAG 3115.20 KG 3162.00 KG L (10- 12 KG) 180BAG 3,831.00K [MORE]",URUGUAY,"NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY",NOT DECLARED,"20,680.00",KG,"45,591.13",880,BAG,MNBU4055807,880,"NCM 03031100 FROZEN TOOTH FISH HGT WITHOUT COLLAR BONE (DISSOSTICHUS ELEGINOIDES) M (06- 08 KG) 144BAG 4011.40 KG  4069.00 KG LM (08- 10 KG) 117BAG 3115.20 KG 3162.00 KG L (10- 12 KG) 180BAG 3,831.00KG 3,903.00KG 2L (12-15 KG) 196BAG 5,115.60 KG 5,194.00 KG 3L (15- 20 KG) 243BAG 4,254.80KG 4,352.00KG TOTAL 880BAG 20,328.00 KG 20,680.00 KG",30311,NO MARKS,030311 401140
1/22/2020,SUDU59MVD008055X,KENDELL SEAFOOD IMPORTS,HONGJIN CORPORATION,"NCM 03031100 FROZEN TOOTH FISH HGT WITHOUT COLLAR BONE (DISSOSTICHUS ELEGINOIDES) 3L (15- 20 KG) 184BAG 3,174.40KG  3,248.00KG 4L (20-30 KG) 463BAG 11,003.80 KG 11,189.00 KG 5L (30KG UP) 216BAG 7,853. [MORE]",URUGUAY,"NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY",NOT DECLARED,"22,420.00",KG,"49,427.13",863,BAG,MNBU0302426,863,"NCM 03031100 FROZEN TOOTH FISH HGT WITHOUT COLLAR BONE (DISSOSTICHUS ELEGINOIDES) 3L (15- 20 KG) 184BAG 3,174.40KG  3,248.00KG 4L (20-30 KG) 463BAG 11,003.80 KG 11,189.00 KG 5L (30KG UP) 216BAG 7,853.40KG 7,983.00KG TOTAL 863BAG 22,031.60 KG 22,420.00 KG",30311,NO MARKS,30311
1/14/2020,SUGBFKPSY196600,KENDELL SEAFOOD IMPORTS,CONSOLIDATED FISHERIES LTD,PATAGONIAN TOOTHFISH,FALKLAND ISLANDS,"NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY",NOT DECLARED,"26,916.00",KG,"59,339.01","1,177.00",PKG,CXRU1028672,887,PATAGONIAN TOOTHFISH,,N/M,30383
1/14/2020,SUGBFKPSY196598,KENDELL SEAFOOD IMPORTS,CONSOLIDATED FISHERIES LTD,PATAGONIAN TOOTHFISH,FALKLAND ISLANDS,"NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY",NOT DECLARED,"22,887.00",KG,"50,456.68",915,PKG,CGMU9395706,53,GRAND WORLD CRUISE ANTARCTICA GUIDE,,$250.00 ,980000
1/10/2020,SUDU59MVD007435X,KENDELL SEAFOOD IMPORTS,"NH TRADING CO., LTD.","FROZEN  TOOTH FISH HGT WITHOUT COLLAR BONE (DISSOSTICHUS ELEGINOIDES) NCM 0303831100 4L (20-30 KG) 423 BAGS 10,651.80 KG  10,821.00 KG 5L (30 KG UP) 214 BAGS 7,950.60 KG 8,079.00 KG TOTAL: 637 BAG 18, [MORE]",URUGUAY,"LONG BEACH,CA",NOT DECLARED,"18,900.00",KG,"41,666.94",637,BAG,MNBU9094133,,,,,
2/11/2020,SUDU59BUE026512X,mark foods,PESANTAR,"139-BAGS-FROZEN PATAGONIAN TOOTHFISH HGT IWP 06-08 KG DISSOSTICHUS ELEGINOIDES GROSS WEIGHT:  3.833,00 KG NET WEIGHT: 3.791,30KG 73-BAGS-FROZEN PATAGONIAN TOOTHFISH HGT IWP 08-10 KG  DISSOSTICHUS ELEG [MORE]",ARGENTINA,"NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY",NOT DECLARED,"22,352.00",KG,"49,277.22",998,BAG,MWCU6910169,998,"139-BAGS-FROZEN PATAGONIAN TOOTHFISH HGT IWP 06-08 KG DISSOSTICHUS ELEGINOIDES GROSS WEIGHT:  3.833,00 KG NET WEIGHT: 3.791,30KG 73-BAGS-FROZEN PATAGONIAN TOOTHFISH HGT IWP 08-10 KG  DISSOSTICHUS ELEGINOIDES GROSS WEIGHT:  1.957,50 KG NET WEIGHT: 1.938,52KG 180-BAGS-FROZEN PATAGONIAN TOOTHFISH HGT IWP 10-12 KG DISSOSTICHUS ELEGINOIDES GROSS WEIGHT:  3.980,00 KG NET WEIGHT: 3.918,80KG 171-BAGS-FROZEN PATAGONIAN TOOTHFISH HGT IWP 12-15 KG DISSOSTICHUS ELEGINOIDES GROSS WEIGHT:  4.575,00 KG NET WEIGHT: 4.510,02KG 181-BAGS-FROZEN PATAGONIAN TOOTHFISH TAILS - BLK DISSOSTICHUS ELEGINOIDES GROSS WEIGHT:  3.943,00 KG NET WEIGHT: 3.671,50KG 254-BAGS-FROZEN PATAGONIAN TOOTHFISH TAILS - ITL DISSOSTICHUS ELEGINOIDES GROSS WEIGHT:  4.064,00 KG NET WEIGHT: 3.810,00KG TOTAL BAGS: 998 TOTAL GROSS WEIGHT:22.352,50 KG TOTAL NET WEIGHT: 21.640,14 KG PE: 19067EC01000449-T FREIGHT PREPAID THERMOGRAPH NO: C0000090",30383,PESANTAR,30383
2/6/2020,SUDU59BUE025610X,mark foods,ESTREMAR SA,30 BOXES OF FROZEN PATAGONIAN TOOTHFISH HGT 10-12 KGS NET WEIGHT: 645.80 KGS 3 TOTES OF FROZEN PATAGONIAN TOOTHFISH HGT 12-15 KGS NET WEIGHT: 1927.94KGS 20 TOTES OF FROZEN PATAGONIAN TOOTHFISH  HGT 15 [MORE],ARGENTINA,"PORT EVERGLADES,FL",NOT DECLARED,"22,809.00",KG,"50,284.72",65,PKG,MSWU9024000,65,30 BOXES OF FROZEN PATAGONIAN TOOTHFISH HGT 10-12 KGS NET WEIGHT: 645.80 KGS 3 TOTES OF FROZEN PATAGONIAN TOOTHFISH HGT 12-15 KGS NET WEIGHT: 1927.94KGS 20 TOTES OF FROZEN PATAGONIAN TOOTHFISH  HGT 15-20 KGS NET WEIGHT: 12194.40KGS 12 TOTES OF FROZEN PATAGONIAN TOOTHFISH HGT 20-30 KGS NET WEIGHT: 6717.36KGS TOTAL NET WEIGHT: 21485.50 KGS PE 19067EC01000391P,30383,NO MARKS,30383
2/6/2020,SUDU59BUE025549X,mark foods,ESTREMAR SA,100 BOXES OF FROZENPATAGONIAN TOOTHFISH HGT 8-10 KGS (DISSOSTICHUS ELEGINOIDES) NET WEIGHT: 2766.00KGS 100 BOXES OF FROZENPATAGONIAN TOOTHFISH HGT 10-12 KGS (DISSOSTICHUS ELEGINOIDES)  NET WEIGHT: 230 [MORE],ARGENTINA,"PORT EVERGLADES,FL",NOT DECLARED,"20,522.00",KG,"45,242.80",353,PKG,MMAU1108611,353,100 BOXES OF FROZENPATAGONIAN TOOTHFISH HGT 8-10 KGS (DISSOSTICHUS ELEGINOIDES) NET WEIGHT: 2766.00KGS 100 BOXES OF FROZENPATAGONIAN TOOTHFISH HGT 10-12 KGS (DISSOSTICHUS ELEGINOIDES)  NET WEIGHT: 2303.00KGS 4 TOTES OF FROZEN PATAGONIAN TOOTHFISH HGT 15-20 KGS (DISSOSTICHUS ELEGINOIDES) NET WEIGHT: 2425.68.00 KGS 11 TOTES OF FROZEN PATAGONIAN TOOTHFISH HGT 20-30 KGS (DISSOSTICHUS ELEGINOIDES) NET WEIGHT: 6308.58KGS 5 TOTES OF FROZEN PATAGONIAN TOOTHFISH HGT 30 UP KGS (DISSOSTICHUS ELEGINOIDES) NET WEIGHT: 2676.50KGS 133 BOXES OF FROZENPATAGONIAN TOOTHFISH FILLET (DISSOSTICHUS ELEGINOIDES) NET WEIGHT: 2680.44KGS TOTAL NET WEIGHT: 19160.20 PE 19067EC01000390Y,30383,NO MARKS,30383
2/6/2020,SUDU59BUE025341X,mark foods,ESTREMAR SA,26 TOTES OF FROZEN PATAGONIAN TOOTHFISH HGT 15-20 KGS NET WEIGHT: 16157.92KGS 10 TOTES OF FROZEN PATAGONIAN TOOTHFISH HGT 20-30 KGS NET WEIGHT: 5971.80KGS TOTAL NET WEIGHT: 22129.72 KGS  PE 19067EC010 [MORE],ARGENTINA,"PORT EVERGLADES,FL",NOT DECLARED,"23,443.00",KG,"51,682.44",36,PKG,MSWU0039009,36,26 TOTES OF FROZEN PATAGONIAN TOOTHFISH HGT 15-20 KGS NET WEIGHT: 16157.92KGS 10 TOTES OF FROZEN PATAGONIAN TOOTHFISH HGT 20-30 KGS NET WEIGHT: 5971.80KGS TOTAL NET WEIGHT: 22129.72 KGS  PE 19067EC01000389W,30383,NO MARKS,30383
2/6/2020,SUDU59BUE025340X,mark foods,ESTREMAR SA,33 TOTES OF FROZEN PATAGONIAN TOOTHFISH HGT 12-15 KGS NET WEIGHT: 21161.34KGS 3 TOTES OF FROZEN PATAGONIAN TOOTHFISH HGT 15-20 KGS NET WEIGHT: 1855.26KGS TOTAL NET WEIGHT: 23016.60 KGS  PE 19067EC0100 [MORE],ARGENTINA,"PORT EVERGLADES,FL",NOT DECLARED,"24,348.00",KG,"53,677.60",36,PKG,MNBU0346846,36,33 TOTES OF FROZEN PATAGONIAN TOOTHFISH HGT 12-15 KGS NET WEIGHT: 21161.34KGS 3 TOTES OF FROZEN PATAGONIAN TOOTHFISH HGT 15-20 KGS NET WEIGHT: 1855.26KGS TOTAL NET WEIGHT: 23016.60 KGS  PE 19067EC01000388V,30383,NO MARKS,30383
2/6/2020,SUDU59BUE025339X,mark foods,ESTREMAR SA,10 TOTES OF FROZEN PATAGONIAN TOOTHFISH HGT 10-12 KGS NET WEIGHT: 6348.40KGS 25 TOTES OF FROZEN PATAGONIAN TOOTHFISH HGT 12-15 KGS NET WEIGHT: 15474.50KGS TOTAL NET WEIGHT: 21822.90 KGS  PE 19067EC010 [MORE],ARGENTINA,"PORT EVERGLADES,FL",NOT DECLARED,"23,123.00",KG,"50,976.97",35,PKG,MMAU1259182,35,10 TOTES OF FROZEN PATAGONIAN TOOTHFISH HGT 10-12 KGS NET WEIGHT: 6348.40KGS 25 TOTES OF FROZEN PATAGONIAN TOOTHFISH HGT 12-15 KGS NET WEIGHT: 15474.50KGS TOTAL NET WEIGHT: 21822.90 KGS  PE 19067EC01000387U,30383,NO MARKS,30383
