Date,Bill of lading Nbr.,Consignee Declared,Shipper Declared,Short Container Description,Country of Origin,Port of Arrival,Final Destination,Weight,Weight Unit,weigh in lbs,Quantity,Quantity Unit,Container,Pieces,Description,Harmonized,Marks & Numbers,HS
2/6/2020,SUDU59BUE025338X,mark foods,ESTREMAR SA,16 TOTES OF FROZEN PATAGONIAN TOOTHFISH HGT 8-10 KGS NET WEIGHT: 9816.64KGS 20 TOTES OF FROZEN PATAGONIAN TOOTHFISH HGT 10-12 KGS NET WEIGHT: 12745.80KGS TOTAL NET WEIGHT: 22562.44 KGS  PE 19067EC0100 [MORE],ARGENTINA,"PORT EVERGLADES,FL",NOT DECLARED,"23,911.00",KG,"52,714.19",36,PKG,MNBU4129535,36,16 TOTES OF FROZEN PATAGONIAN TOOTHFISH HGT 8-10 KGS NET WEIGHT: 9816.64KGS 20 TOTES OF FROZEN PATAGONIAN TOOTHFISH HGT 10-12 KGS NET WEIGHT: 12745.80KGS TOTAL NET WEIGHT: 22562.44 KGS  PE 19067EC01000386T,30383,NO MARKS,30383
2/6/2020,SUDU59BUE025337X,mark foods,ESTREMAR SA,450 BOXES OF FROZENPATAGONIAN TOOTHFISH HGT 10-12 KGS NET WEIGHT: 9856.00KGS 16 TOTES OF FROZEN PATAGONIAN TOOTHFISH HGT 8-10 KGS NET WEIGHT: 9747.64KGS TOTAL NET WEIGHT: 19603.64 KGS  PE 19067EC01000 [MORE],ARGENTINA,"PORT EVERGLADES,FL",NOT DECLARED,"20,896.00",KG,"46,067.32",466,PKG,MNBU3867869,466,450 BOXES OF FROZENPATAGONIAN TOOTHFISH HGT 10-12 KGS NET WEIGHT: 9856.00KGS 16 TOTES OF FROZEN PATAGONIAN TOOTHFISH HGT 8-10 KGS NET WEIGHT: 9747.64KGS TOTAL NET WEIGHT: 19603.64 KGS  PE 19067EC01000385S,30383,NO MARKS,30383
2/6/2020,SUDU59BUE025336X,mark foods,ESTREMAR SA,645 BOXES OF FROZENPATAGONIAN TOOTHFISH HGT 8-10 KGS NET WEIGHT: 17224.70KGS 180 BOXES OF FROZENPATAGONIAN TOOTHFISH HGT 10-12 KGS NET WEIGHT: 3956.80KGS TOTAL NET WEIGHT: 21181.50 KGS  PE 19067EC0100 [MORE],ARGENTINA,"PORT EVERGLADES,FL",NOT DECLARED,"22,581.00",KG,"49,782.07",825,BOX,SUDU8168350,825,645 BOXES OF FROZENPATAGONIAN TOOTHFISH HGT 8-10 KGS NET WEIGHT: 17224.70KGS 180 BOXES OF FROZENPATAGONIAN TOOTHFISH HGT 10-12 KGS NET WEIGHT: 3956.80KGS TOTAL NET WEIGHT: 21181.50 KGS  PE 19067EC01000384R,30383,NO MARKS,30383
2/5/2020,SUGBFKPSY196602,mark foods,CONSOLIDATED FISHERIES LTD,PATAGONIAN TOOTHFISH,FALKLAND ISLANDS,"LOS ANGELES,CA",NOT DECLARED,"17,695.00",KG,"39,010.40",617,CTN,GESU9590561,617,PATAGONIAN TOOTHFISH,,N/M,30383
2/5/2020,SUGBFKPSY196601,mark foods,CONSOLIDATED FISHERIES LTD,PATAGONIAN TOOTHFISH,FALKLAND ISLANDS,"LOS ANGELES,CA",NOT DECLARED,"23,300.00",KG,"51,367.18",815,CTN,TEMU9164232,815,PATAGONIAN TOOTHFISH,,M/N,30383
1/5/2020,SEAUSLN283225,mark foods,sun woo,"FROZEN TOOTHFISH  646 PKGS. WI TH 18.917,53 KGS. NET WEIGHT",CHILE,"LONG BEACH,CA",NOT DECLARED,"42,154.00",LB,"42,154.00",646,PKG,MNBU4013226,,,,,
1/5/2020,SEAU588085382,mark foods,sun woo,"FROZEN TOOTHFISH    902 PKGS. WITH 19.347,70 KGS. NET WEIGHT",CHILE,"LONG BEACH,CA",NOT DECLARED,"43,192.00",LB,"43,192.00",902,PKG,MNBU3620020,,,,,
1/3/2020,SUGBFKPSY196603,mark foods,CONSOLIDATED FISHERIES LTD,PATAGONIAN TOOTHFISH,FALKLAND ISLANDS,"MIAMI,FL",NOT DECLARED,"22,571.00",KG,"49,760.03",930,PKG,TCLU1126624,,,,,
1/3/2020,SUGBFKPSY196599,mark foods,CONSOLIDATED FISHERIES LTD,PATAGONIAN TOOTHFISH,FALKLAND ISLANDS,"MIAMI,FL",NOT DECLARED,"19,613.00",KG,"43,238.82",887,PKG,TEMU9420294,,,,,
1/26/2020,MEDUPL102191,mark foods,Austral Fisheries,"FROZEN PATAGONIAN TOOTHFIS H HGT MSC CERTIFIE D COC NO .MSC-C-52492 EXPIRY DATE 2 9TH MAY 2 021 FROZEN PATAGO NIAN TOOTHFISH HGT  NET WE IGHT 11,063.71 KGS FROZEN PATAGONIAN TOOTHFIS H HGT MSC CERTIFI [MORE]",MAURITIUS,"PORT EVERGLADES,FL",NOT DECLARED,"43,540.00",LB,"43,540.00","2,054.00",BAG,BMOU8001480,522,"FROZEN PATAGONIAN TOOTHFIS H HGT MSC CERTIFIE D COC NO .MSC-C-52492 EXPIRY DATE 2 9TH MAY 2 021 FROZEN PATAGO NIAN TOOTHFISH HGT  NET WE IGHT 11,063.71 KGS",,NO MARKS NO MARKS NO MARKS NO MARKS,30383
1/24/2020,SUDU59BUE023858X,NOT DECLARED,NOT DECLARED,PATAGONIAN TOOTHFISH(DISSOSTICHUS ELEGINOIDES) NET WEIGHT: 18354 KGS TERMOGRAPH NR S119031382-01/S119031382-02 FREIGHT PREPAID BY ARGENOVA S.A PE 19019EC01000826P,ARGENTINA,"LONG BEACH,CA",NOT DECLARED,"20,052.00",KG,"44,206.64","1,311.00",CTN,MNBU9088383,"1,311",PATAGONIAN TOOTHFISH(DISSOSTICHUS ELEGINOIDES) NET WEIGHT: 18354 KGS TERMOGRAPH NR S119031382-01/S119031382-02 FREIGHT PREPAID BY ARGENOVA S.A PE 19019EC01000826P,30383,NO MARKS,30383
1/16/2020,SUDU59BUE025093X,NOT DECLARED,NOT DECLARED,FROZEN TOOTHFISH (DI ELEGINOIDES) NET WEIGHT: 4650 KGSTERMOGRAPH NR S119031382-03/S119031382-04 FREIGHT PREPAID BY ARGENOVA S.A PE 19019EC01000838S PATAGONIAN TOOTHFISH(DISSOSTICHUS  ELEGINOIDES) NET  [MORE],ARGENTINA,"PORT EVERGLADES,FL",NOT DECLARED,"18,302.00",KG,"40,348.59",563,CTN,SUDU8017755,930,PATAGONIAN TOOTHFISH,,N/M,30383
1/8/2020,SUDU59BUE025094X,NOT DECLARED,ROD INTERNATIONAL ,FROZEN TOOTHFISH (DI ELEGINOIDES) NET WEIGHT: 4734 KGSTERMOGRAPH NR S119031382-05/S119031382-06 FREIGHT PREPAID BY ARGENOVA S.A PE 19019EC01000839T PATAGONIAN TOOTHFISH(DISSOSTICHUS  ELEGINOIDES) NET  [MORE],ARGENTINA,"NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY",NOT DECLARED,"18,499.00",KG,"40,782.90",577,CTN,MNBU3434597,,,,,
2/5/2020,HLCUSCL200103240,OCEAN LEADER S.A. DE C.V.,SOUTH MART SPA,"FISH FILLETS 2/2 PART OF CONTAINER 74  TOTAL CASES 1.747,12  KGS NET OF CHILEAN SEA BASS / FILETE CON PIEL / SIN ESCAMAS / AL VAC O (DISSOSTICHUS ELEGINOIDES) FREIGHT PREPAID",CHILE,"HOUSTON,TX","HOUSTON,TX","1,922.00",KG,"4,237.24",74,PCS,HLXU8789860,74,"FISH FILLETS 2/2 PART OF CONTAINER 74  TOTAL CASES 1.747,12  KGS NET OF CHILEAN SEA BASS / FILETE CON PIEL / SIN ESCAMAS / AL VAC O (DISSOSTICHUS ELEGINOIDES) FREIGHT PREPAID",30485,NO MARKS . . . . . .,30485
2/5/2020,HLCUSCL200101011,OCEAN LEADER S.A. DE C.V.,PISCISEAFOOD LTDA,"FISH FILLETS 1/2 PART OF CONTAINER 375 CARTONS 8,322.10 KG. SEA BASS (DISSOSTICHUS ELEGINOIDES) FROZEN FILETS SKIN ON SCALED IQF V/ P  GRADE 1-2, 2-3, 3-4, 4-6, 6-8 T    -18 C FREIGHT PREPAID P.A 0304 [MORE]",CHILE,"HOUSTON,TX","HOUSTON,TX","8,772.00",KG,"19,338.75",375,PCS,HLXU8789860,375,"FISH FILLETS 1/2 PART OF CONTAINER 375 CARTONS 8,322.10 KG. SEA BASS (DISSOSTICHUS ELEGINOIDES) FROZEN FILETS SKIN ON SCALED IQF V/ P  GRADE 1-2, 2-3, 3-4, 4-6, 6-8 T    -18 C FREIGHT PREPAID P.A 0304.8510",30485,NO MARKS . . . . . . . . . .,30485
2/10/2020,MEDUCH355884,SABANAMAR INTERNATIONAL L.L.C.,ISAM CHILE S.A.,"146 CARTONSFROZEN CHILEAN SEABASS HGT IWP, VA RIABLE WEIGHT, MASTER CARTON (DISSOSTICHUS EL EGINOIDES) 1430 CARTONSFROZEN ATLANTIC SALMON TRIM D FILLETS IVP, 10 KG (22 LB) MASTER CAR TON (SALMO SALAR) [MORE]",CHILE,"NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY",NOT DECLARED,"18,648.00",K,"41,111.38","1,576.00",CTN,TRIU8926367,"1,576","146 CARTONSFROZEN CHILEAN SEABASS HGT IWP, VA RIABLE WEIGHT, MASTER CARTON (DISSOSTICHUS EL EGINOIDES) 1430 CARTONSFROZEN ATLANTIC SALMON TRIM D FILLETS IVP, 10 KG (22 LB) MASTER CAR TON (SALMO SALAR) FREIGHT PREPAID",,NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS,30481
1/30/2020,SEAUSLN283074,"SLADE GORTON & CO., INC.",PROYECTA CORP S.A.,"419 CARTONS: 12.254,09 KGS. CH ILEAN SEABASS HGT FROZEN IQF I WP   (DISSOSTICHUS ELEGINOIDES )                     FREIGHT PREPAID   SHIPPED ON BOARD   F ROZEN CARGO AT -18 C.",CHILE,"LONG BEACH,CA",NOT DECLARED,"29,343.00",LB,"29,343.00",419,CTN,SUDU6183171,419,"419 CARTONS: 12.254,09 KGS. CH ILEAN SEABASS HGT FROZEN IQF I WP   (DISSOSTICHUS ELEGINOIDES )                     FREIGHT PREPAID   SHIPPED ON BOARD   F ROZEN CARGO AT -18 C.",,N/M,30485
2/11/2020,SUDU59BUE026704X,STAVIS SEAFOOD LLC,EMPRESA PESQUERA DE LA PATAGONIA Y,"281-BAGS-FROZEN PATAGONIAN TOOTHFISH HGT IWP 06-08 KG DISSOSTICHUS ELEGINOIDES GROSS WEIGHT:  7.831,00 KG NET WEIGHT: 7.746,70KG 140-BAGS-FROZEN PATAGONIAN TOOTHFISH HGT IWP 08-10 KG  DISSOSTICHUS ELE [MORE]",ARGENTINA,"NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY",NOT DECLARED,"20,609.00",KG,"45,434.60",842,BAG,MNBU3923073,842,"281-BAGS-FROZEN PATAGONIAN TOOTHFISH HGT IWP 06-08 KG DISSOSTICHUS ELEGINOIDES GROSS WEIGHT:  7.831,00 KG NET WEIGHT: 7.746,70KG 140-BAGS-FROZEN PATAGONIAN TOOTHFISH HGT IWP 08-10 KG  DISSOSTICHUS ELEGINOIDES GROSS WEIGHT:  3.764,00 KG NET WEIGHT: 3.727,60KG 144-BAGS-FROZEN PATAGONIAN TOOTHFISH HGT IWP 10-12 KG DISSOSTICHUS ELEGINOIDES GROSS WEIGHT:  3.195,00 KG NET WEIGHT: 3.146,04KG 89-BAGS-FROZEN PATAGONIAN TOOTHFISH HGT IWP 12-15 KG DISSOSTICHUS ELEGINOIDES GROSS WEIGHT:  2.350,50 KG NET WEIGHT: 2.316,68KG 188-BAGS-FROZEN PATAGONIAN TOOTHFISH HGT IWP 15- UP  KG DISSOSTICHUS ELEGINOIDES GROSS WEIGHT:  3.468,50 KG NET WEIGHT: 3.413,98KG TOTAL BAGS: 842 TOTAL GROSS WEIGHT:20.609,00 KG TOTAL NET WEIGHT: 20.351,00 KG PE: 19067EC01000448-S FREIGHT PREPAID",30383,PESANTAR,30383
2/11/2020,SUDU59BUE026679X,STAVIS SEAFOOD LLC,EMPRESA PESQUERA DE LA PATAGONIA Y,"285-BAGS-FROZEN PATAGONIAN TOOTHFISH HGT IWP 06-08 KG DISSOSTICHUS ELEGINOIDES GROSS WEIGHT:  7.836,00 KG NET WEIGHT: 7.750,50KG 171-BAGS-FROZEN PATAGONIAN TOOTHFISH HGT IWP 08-10 KG  DISSOSTICHUS ELE [MORE]",ARGENTINA,"NEW YORK/NEWARK AREA, NEWARK, NEW JERSEY",NOT DECLARED,"21,540.00",KG,"47,487.08",870,BAG,SUDU6076487,870,"285-BAGS-FROZEN PATAGONIAN TOOTHFISH HGT IWP 06-08 KG DISSOSTICHUS ELEGINOIDES GROSS WEIGHT:  7.836,00 KG NET WEIGHT: 7.750,50KG 171-BAGS-FROZEN PATAGONIAN TOOTHFISH HGT IWP 08-10 KG  DISSOSTICHUS ELEGINOIDES GROSS WEIGHT:  4.601,00 KG NET WEIGHT: 4.556,54KG 149-BAGS-FROZEN PATAGONIAN TOOTHFISH HGT IWP 10-12 KG DISSOSTICHUS ELEGINOIDES GROSS WEIGHT:  3.265,00 KG NET WEIGHT: 3.214,34KG 115-BAGS-FROZEN PATAGONIAN TOOTHFISH HGT IWP 12-15 KG DISSOSTICHUS ELEGINOIDES GROSS WEIGHT:  3.087,50 KG NET WEIGHT: 3.043,80KG 150-BAGS-FROZEN PATAGONIAN TOOTHFISH HGT IWP 15- UP  KG DISSOSTICHUS ELEGINOIDES GROSS WEIGHT:  2.751,00 KG NET WEIGHT: 2.707,50KG TOTAL BAGS: 870 TOTAL GROSS WEIGHT:21.540,50 KG TOTAL NET WEIGHT: 21.272,68 KG PE: 19067EC01000434-N FREIGHT PREPAID",30383,PESANTAR,30383
1/8/2020,HDMUHMLB0609863,"TAI FOONG USA , INC ., 2450 6 TH",CJ CAUTRE FOODS JOINT STOCK COMPA,"SHIPPER'S LOAD, COUNT, STOW & SEAL (5,028 CTNS) CY / CY FROZEN PROCESSING FOODS: UNDER P.O.NO .701602 -NC BRAND, SNOW CRAB CLAWS UNDER P.O.NO .701602 -NC BRAND, SNOW CRAB MEAT  UNDER P.O.NO .701627 -  [MORE]",VIETNAM,"LONG BEACH,CA",NOT DECLARED,"19,976.00",KG,"44,039.09","5,028.00",CTN,HDMU5565845,,,,,
1/25/2020,SUDUB0365A4IQ0U8,"TO THE ORDER OF BANK OF AMERICA,N.A",INVERSIONES PERU PACIFICO S.A.,1405 BOXES WILD PINK PATAGONIANIQF HLSO 16/20 - PLEOTICUS MUELLERI H.S 0306.17 NET WEIGHT:  12745.95 KG TEMPERATURE RECORDERN : AB6665201808 FREIGHT ELSEWHERE BYJ.P. KLAUSEN & CO  A/S AT DENMARK PAI - [MORE],PERU,"BALTIMORE,MD","CHICAGO,IL","16,160.00",KG,"35,626.34","1,405.00",BOX,CXRU1541108,"1,405",1405 BOXES WILD PINK PATAGONIANIQF HLSO 16/20 - PLEOTICUS MUELLERI H.S 0306.17 NET WEIGHT:  12745.95 KG TEMPERATURE RECORDERN : AB6665201808 FREIGHT ELSEWHERE BYJ.P. KLAUSEN & CO  A/S AT DENMARK PAI - BLB - MIT - BWI - CHI,30617,NO MARKS,30617
1/11/2020,SUDUB9365A4HU96C,"TO THE ORDER OF BANK OF AMERICA,N.A",SEAFROST S.A.C.,01 FCL 1574 CARTONS WILD PINK PATAGONIANIQF QP 16/25 (PLEOTICUS MUELLERI) THERMOREGIST NUMBER: A4X17H FREIGHT ELSEWHERE BYJ.P. KLAUSEN & CO A/S AT DENMARK  PAI/BLB/MIT/BWI/CHI,PERU,"BALTIMORE,MD","CHICAGO,IL","18,490.00",KG,"40,763.05","1,574.00",CTN,MNBU3171715,,,,,
1/30/2020,SMLU5950827A,TRISTAN INTERNATIONAL,TRANSMARINA CA,BOXES FROZEN FISH SHIPPER PROVIDED HS CODE  030383 FROZEN TOOTHFISH HGT 48 BOXES - 5.947.59 KG NET SHIPPER PROVIDED HS CODE  030489 FROZEN WAHOO FILLETS SKIN-ON 8 BOXES - 217.73 KG NET  SHIPPER PROVID [MORE],ECUADOR,"MIAMI,FL",NOT DECLARED,"39,599.00",LB,"39,599.00","2,214.00",BOX,CTWU1601370,"2,214","BOXES FROZEN FISH SHIPPER PROVIDED HS CODE  030383 FROZEN TOOTHFISH HGT 48 BOXES - 5.947.59 KG NET SHIPPER PROVIDED HS CODE  030489 FROZEN WAHOO FILLETS SKIN-ON 8 BOXES - 217.73 KG NET  SHIPPER PROVIDED HS CODE  030499 FROZEN MAHI PORTIONS 2.158 BOXES - 9.788.63 KG NET TOTAL BOXES  2.214 TOTAL NET WEIGHT  15.953,95 KG TOTAL GROSS WEIGHT  17.961,90 KG ORDEN  MIAP20-01 DAE  028-2020-40-00055955",,NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS NO MARKS,030383 030489 030499
