Word,Word_freq
place,111
food,84
pasta,83
not,81
eataly,79
good,74
italian,74
one,59
great,56
time,51
like,49
really,49
pizza,49
delicious,46
very,46
restaurant,45
love,45
fresh,45
experience,44
an,42
gelato,42
more,42
would,41
got,41
nyc,40
cheese,37
service,37
about,37
bar,36
bread,36
come,35
up,35
me,35
amazing,34
restaurants,33
back,33
italy,33
wine,31
every,29
well,28
different,28
came,27
la,27
people,27
what,26
review,26
too,26
you're,26
ordered,25
first,25
will,25
recommend,25
then,25
definitely,25
market,25
can't,25
could,25
order,24
coffee,24
pastas,24
meal,23
worth,23
even,23
around,23
eat,23
new,23
cannoli,23
went,23
visit,22
lunch,22
everything,22
i'm,22
pretty,22
little,22
make,22
i've,22
do,21
made,21
over,21
&,21
where,21
best,21
authentic,20
wait,20
rooftop,20
both,19
while,19
still,19
table,19
try,19
day,19
been,19
find,19
many,19
dinner,19
nice,19
store,18
drinks,18
must,18
way,18
see,18
never,18
much,18
because,18
flatiron,18
again,17
lot,17
area,17
meat,17
sure,17
always,17
them,17
know,16
atmosphere,16
has,16
walk,16
desserts,16
no,16
grocery,15
bit,15
menu,15
however,15
places,15
prices,15
looking,15
dessert,15
did,15
items,15
top,15
perfect,15
few,15
crowded,15
home,15
pay,15
than,15
start,14
grab,14
wasn't,14
chocolate,14
right,14
cooked,14
wanted,14
cake,14
during,14
packed,14
small,14
highly,14
want,14
most,14
she,14
eating,14
another,14
shop,13
flavor,13
bad,13
city,13
give,13
through,13
special,13
something,13
oil,13
felt,13
enjoy,13
since,13
night,13
serra,13
hot,13
after,13
tried,13
don't,13
stop,12
fun,12
her,12
any,12
dishes,12
goods,12
reservation,12
thank,12
into,12
bottle,12
decided,12
bring,12
before,12
down,12
tasty,12
though,12
prosciutto,12
check,12
2,12
how,12
ate,12
coming,11
york,11
cheeses,11
meats,11
beautiful,11
selection,11
options,11
favorite,11
location,11
absolutely,11
olive,11
now,11
take,11
busy,11
full,10
flavors,10
long,10
buy,10
wonderful,10
couple,10
offer,10
hear,10
two,10
expensive,10
say,10
shopping,10
enjoyed,10
better,10
3,10
truffle,10
couldn't,10
taking,10
able,10
money,10
visiting,10
hard,10
ever,10
reviews,10
inside,10
such,10
next,10
week,9
need,9
literally,9
mind,9
loved,9
extremely,9
put,9
businesses,9
dine,9
products,9
its,9
anything,9
unique,9
friends,9
ingredients,9
line,9
mozzarella,9
left,9
think,9
leave,9
quick,9
stars,9
foods,9
tasted,9
specialty,9
taste,9
wines,9
should,9
found,9
side,9
less,9
seating,9
didn't,9
disappointed,9
season,8
cup,8
plate,8
bite,8
hazelnut,8
thing,8
piazza,8
ice,8
counters,8
drink,8
decor,8
salad,8
cool,8
we're,8
soon,8
huge,8
actually,8
enough,8
perfectly,8
sorry,8
park,8
filling,8
board,8
ordering,8
expected,8
took,8
things,8
dish,8
hope,8
counter,8
there's,8
friend,8
milk,8
4,8
several,8
pastries,8
remove,8
customers,8
cream,8
priced,8
sat,8
sit,8
tiramisu,8
either,8
quite,8
seafood,8
wish,8
cannolis,8
water,8
visited,8
ended,7
tiny,7
yourself,7
e,7
nothing,7
times,7
having,7
kitchen,7
spot,7
il,7
sunday,7
i'd,7
big,7
seated,7
bustling,7
years,7
walked,7
etc,7
saturday,7
excellent,7
free,7
espresso,7
gluten,7
why,7
choices,7
said,7
each,7
getting,7
off,7
front,7
watch,7
trust,7
thought,7
alter,7
wrong,7
part,7
learn,7
especially,7
trip,7
server,7
heard,7
else,7
although,7
concern,7
sauce,7
super,7
away,6
course,6
pick,6
probably,6
fine,6
23,6
light,6
helpful,6
areas,6
variety,6
lots,6
madison,6
half,6
price,6
help,6
seat,6
improve,6
catrillion,6
feedback,6
let,6
hours,6
fabulous,6
shops,6
gets,6
cannot,6
ciao,6
making,6
al,6
feel,6
choose,6
i'll,6
isn't,6
available,6
markets,6
whole,6
these,6
sausage,6
corner,6
close,6
minutes,6
breads,6
he,6
beyond,6
that's,6
overall,6
you'll,6
everyone,6
ok,6
ready,6
going,6
overwhelming,6
serve,6
saw,6
upstairs,6
being,6
friendly,6
am,6
myself,5
flight,5
crowds,5
flavorful,5
pepe,5
date,5
same,5
building,5
pastaio,5
fish,5
ago,5
freshly,5
plenty,5
strong,5
rest,5
kind,5
number,5
private,5
lol,5
gnocchi,5
cooking,5
slice,5
high,5
hungry,5
square,5
walking,5
candies,5
own,5
station,5
mixed,5
stroll,5
bars,5
bowl,5
talking,5
sample,5
pizzas,5
venchi,5
itself,5
recommended,5
style,5
expect,5
spend,5
finally,5
focaccia,5
stopped,5
paying,5
pricey,5
honestly,5
who,5
those,5
look,5
across,5
portion,5
between,5
won't,5
seats,5
filled,5
oh,5
cacio,5
please,5
services,5
produce,5
easily,5
friday,5
gourmet,5
grabbing,5
house,5
marketplace,5
cook,5
fact,5
winter,5
nutella,5
waitress,5
stomach,4
tourist,4
boyfriend,4
share,4
samples,4
appetizer,4
prime,4
afternoon,4
sandwiches,4
instead,4
purchase,4
fruit,4
looked,4
started,4
lavazza,4
used,4
cheap,4
okay,4
ground,4
hand,4
grilled,4
risotto,4
reason,4
glass,4
local,4
annoying,4
stuff,4
phone,4
yes,4
email,4
fan,4
supermarket,4
once,4
ambiance,4
eh,4
grazie,4
deal,4
stands,4
squash,4
short,4
yummy,4
concept,4
theme,4
sprouts,4
pistachio,4
del,4
section,4
almost,4
quality,4
arugula,4
work,4
bunch,4
ask,4
card,4
downstairs,4
least,4
cured,4
staff,4
expecting,4
beet,4
bigger,4
what's,4
talk,4
box,4
court,4
sitdown,4
cappuccino,4
person,4
beer,4
impressive,4
weekend,4
waiting,4
they're,4
split,4
sending,4
dining,4
sold,4
white,4
damn,4
happy,4
pappardelle,4
main,4
salt,4
comes,4
lovely,4
sweet,4
groceries,4
interesting,4
real,4
baked,4
reservations,4
discuss,4
thick,4
further,4
savory,4
believe,4
clean,4
portions,4
may,4
near,4
totally,4
might,4
birreria,4
called,4
smell,4
waiter,4
hi,4
reminded,4
asked,4
oils,4
including,4
stepped,3
ny,3
caffe,3
poor,3
overpriced,3
remarkable,3
cost,3
sincerely,3
cold,3
completely,3
es,3
esta,3
future,3
mushroom,3
entree,3
stuck,3
tons,3
difficult,3
yeah,3
size,3
stracciatella,3
apologize,3
chicago,3
gift,3
merchandise,3
letting,3
negative,3
eaten,3
clear,3
last,3
exactly,3
appreciated,3
inconvenience,3
trying,3
describe,3
charcuterie,3
until,3
within,3
avoid,3
along,3
lively,3
middle,3
chef,3
stores,3
town,3
bc,3
early,3
later,3
1,3
piece,3
seeing,3
parmesan,3
specialties,3
wouldn't,3
homemade,3
explore,3
entrée,3
given,3
comparable,3
strive,3
consistently,3
sorts,3
featuring,3
empty,3
party,3
tip,3
pictures,3
elsewhere,3
per,3
stroller,3
truffles,3
open,3
possible,3
fantastic,3
various,3
cafes,3
stunning,3
mean,3
daughter,3
knew,3
fall,3
opportunity,3
butter,3
mushrooms,3
combination,3
immediately,3
kept,3
far,3
snacks,3
suggest,3
mostly,3
visits,3
someone,3
wild,3
cant,3
his,3
space,3
hate,3
message,3
dallas,3
mini,3
alpina,3
$29,3
simply,3
plane,3
list,3
jam,3
twice,3
lover,3
level,3
name,3
lucky,3
husband,3
opinion,3
center,3
waited,3
amount,3
shell,3
organized,3
haven't,3
call,3
features,3
caramel,3
brim,3
point,3
formaggi,3
multiple,3
world,3
6,3
bakery,3
hostess,3
sheep's,3
sometimes,3
lemon,3
ranging,3
true,3
rotisserie,3
value,3
forever,3
sandwich,3
decent,3
garden,3
tourists,3
awesome,3
smaller,3
ripoff,3
wife,3
makes,3
looks,3
tables,3
summer,3
endless,3
stations,3
return,3
brussels,3
red,3
chocolates,3
outside,3
cuisine,3
quickly,3
opted,3
meals,3
overrated,3
crowd,3
whether,3
wow,3
three,3
show,3
imported,3
sweets,3
floor,3
gotta,3
under,3
warm,3
5,3
truly,3
chips,3
touristy,3
recently,3
exploring,3
feels,3
opened,3
often,3
sip,3
somewhere,3
gave,3
attentive,3
wandered,3
tell,3
magical,3
packaging,3
earlier,2
divine,2
knowledgeable,2
raspberry,2
him,2
sorbet,2
tasting,2
simple,2
sour,2
complete,2
cakes,2
closed,2
vines,2
con,2
reasons,2
entered,2
luckily,2
spots,2
glad,2
premium,2
pricing,2
crazy,2
regularly,2
dente,2
alla,2
fares,2
serving,2
credit,2
offering,2
holiday,2
seasons,2
recommendations,2
splurge,2
heart,2
awful,2
group,2
prepare,2
extra,2
rich,2
marble,2
dollar,2
usually,2
honeynut,2
spent,2
opens,2
butcher,2
decorations,2
loves,2
possibly,2
sauces,2
$28,2
aisles,2
enjoyable,2
ghetto,2
allows,2
flow,2
goodies,2
whatever,2
sodas,2
remember,2
bought,2
lived,2
moscato,2
anywhere,2
thousands,2
quattro,2
followed,2
voices,2
outrageous,2
creamy,2
mouth,2
reasonably,2
means,2
drizzled,2
self,2
burrata,2
wallet,2
nut,2
life,2
delectable,2
gonna,2
awe,2
thanks,2
mother,2
entire,2
veggies,2
childhood,2
rib,2
flour,2
beauties,2
original,2
door,2
hitop,2
spreads,2
dunk,2
impossible,2
wanting,2
hour,2
varieties,2
matter,2
bland,2
pear,2
attached,2
leaving,2
agree,2
choice,2
grabbed,2
spread,2
bill,2
aren't,2
scoop,2
bathroom,2
streets,2
history,2
midtown,2
spaghetto,2
bathrooms,2
signs,2
set,2
stopping,2
care,2
guess,2
realize,2
vibe,2
family,2
birthday,2
tapas,2
decors,2
slightly,2
ingredient,2
delightful,2
restaraunts,2
accompanied,2
sheeps,2
all'amarena,2
orange,2
cherry,2
sopressata,2
shells,2
types,2
hang,2
chicken,2
words,2
handmade,2
vast,2
enthusiasm,2
district,2
man,2
sizes,2
gives,2
w,2
forget,2
beets,2
barely,2
environment,2
imagine,2
received,2
sitting,2
fist,2
type,2
bag,2
job,2
hardly,2
nearly,2
hotel,2
pasticerria,2
15,2
generally,2
$25,2
appetizers,2
changes,2
dollars,2
seemed,2
sections,2
locals,2
potatoes,2
bright,2
doing,2
weather,2
central,2
seem,2
$17,2
entrees,2
holidays,2
books,2
massive,2
whenever,2
perhaps,2
mix,2
manager,2
month,2
vegan,2
nearby,2
pieces,2
disappoint,2
taken,2
dedicated,2
obviously,2
proud,2
account,2
delivered,2
directly,2
quieter,2
weekday,2
incredibly,2
decide,2
noon,2
loaded,2
surprised,2
servers,2
based,2
arrive,2
fork,2
everywhere,2
information,2
thier,2
buie,2
mainly,2
fill,2
nicely,2
pair,2
transported,2
bucks,2
terminal,2
reading,2
trap,2
returning,2
beware,2
finished,2
downtown,2
boys,2
flat,2
kinds,2
served,2
suggested,2
di,2
impressed,2
year,2
lottery,2
breakfast,2
browse,2
shared,2
chewy,2
specifically,2
decoration,2
finish,2
pepper,2
4th,2
maybe,2
told,2
kinda,2
naturally,2
recall,2
pesto,2
foodies,2
dream,2
bolognese,2
fell,2
1010,2
mindblowing,2
omg,2
cheesy,2
$1,2
dropped,2
accidentally,2
besides,2
book,2
meet,2
funghi,2
bistecca,2
forgot,2
photo,2
oz,2
dry,2
accept,2
baker,2
macellaio,2
paid,2
sister,2
brown,2
fest,2
supporting,2
changed,2
brought,2
done,2
head,2
crispy,2
note,2
regular,2
quadrati,2
weren't,2
chilly,2
challenging,2
unfair,2
pula,2
otherwise,2
heat,2
heaven,2
istria,2
ahead,2
sea,2
bastianich,2
stretchy,2
actual,2
proofed,2
loaf,2
underwhelming,2
disrespectful,2
vendors,2
prosecco,2
offerings,2
helped,2
ruined,2
smells,2
happen,2
episodes,2
purposethese,2
reasonable,2
version,2
pictured,2
siempre,2
option,2
change,2
coffeetaking,2
chocolatejust,2
soaps,2
biscuits,2
longer,2
butif,2
stayed,2
months,2
warmer,2
ticket,2
prepared,2
herelast,2
knick,2
happening,2
knacks,2
sniff,2
slow,2
beef,2
follow,2
particular,2
minutewhenever,2
watching,2
pantry,2
greeted,2
regret,2
sicilian,2
houses,2
named,2
idea,2
earth,2
richoh,2
decadent,2
cocoa,2
30,2
excited,2
met,2
move,2
bartender,2
unfortunately,2
dont,2
hightop,2
affogato,2
supposed,2
fancy,2
warmand,2
peeps,2
blown,2
stay,2
spaghetti,2
vent,2
easy,2
cafe,2
action,2
platter,2
factor,2
elevator,2
navigate,2
doesn't,2
together,2
tomato,2
de,2
thinking,2
starving,2
attitude,2
double,2
hidden,2
seriously,2
que,2
rated,2
herethe,2
nor,2
vegetables,2
business,1
parking,1
asap,1
fast,1
hangrymajor,1
wise,1
pizzeria,1
attempt,1
$30dish,1
attention,1
eateries,1
neglected,1
understand,1
rainy,1
disasterthe,1
roasted,1
situation,1
ample,1
tabletwo,1
brooklyn,1
craving,1
snagged,1
disney,1
tea,1
930,1
industry,1
deserved,1
grew,1
reality,1
astronomical,1
rude,1
disappointment,1
crunchy,1
rushed,1
maker,1
exploretry,1
foodit's,1
dishesmy,1
content,1
round,1
foodlove,1
therevery,1
mango,1
gelatosorbet,1
sharing,1
tops,1
welcomingi,1
eventually,1
stock,1
starter,1
$7,1
$6,1
tastings,1
classes,1
rave,1
$350,1
eatalygot,1
spending,1
ithighly,1
68,1
sell,1
wood,1
pusher,1
availability,1
built,1
opt,1
sarah,1
played,1
backstepping,1
fav,1
memories,1
assumed,1
$13,1
locations,1
question,1
orderedaperol,1
aarancini,1
they'll,1
a+tonnarelli,1
c,1
responded,1
wateryunfortunately,1
tagliatelle,1
markethow,1
run,1
primary,1
surprisingly,1
cauliflower,1
appetite,1
diy,1
salads,1
salumi,1
offers,1
tower,1
spicier,1
freedom,1
energy,1
issuethanks,1
build,1
basically,1
restaurantswe,1
address,1
hansong,1
tour,1
click,1
spritz,1
pipe,1
pastrybakery,1
olives,1
loveeeddd,1
